type,subtype,special,value,quantity,num_reorder,to_reorder
capacitor,ceramic,,1.5n,10,5,FALSE
resistor,metal_film,,1.8k,18,5,FALSE
resistor,metal_film,,100k,38,10,FALSE
potentiometer,trimmer,,100k,2,0,FALSE
capacitor,ceramic,,100n,10,5,FALSE
capacitor,electrolytic,,100n,10,5,FALSE
capacitor,polyester_film,,100n,7,5,FALSE
capacitor,ceramic,,100p,13,5,FALSE
capacitor,electrolytic,,100u,8,5,FALSE
resistor,metal_film,,10k,40,10,FALSE
capacitor,ceramic,,10n,10,5,FALSE
capacitor,polyester_film,,10n,10,5,FALSE
capacitor,ceramic,,10p,10,5,FALSE
capacitor,electrolytic,,10u,10,5,FALSE
resistor,metal_film,,12k,12,5,FALSE
miscellaneous,socket,,14_Pin_DIP,9,2,FALSE
resistor,metal_film,,150,20,10,FALSE
capacitor,ceramic,,150p,10,5,FALSE
capacitor,ceramic,,15n,10,5,FALSE
capacitor,ceramic,,15p,10,5,FALSE
resistor,metal_film,,1k,21,10,FALSE
resistor,metal_film,,1M,21,10,FALSE
capacitor,ceramic,,1n,10,5,FALSE
capacitor,polyester_film,,1n,9,5,FALSE
diode,rectifier,,1N4004,6,5,FALSE
diode,rectifier,,1N4007,25,12.5,FALSE
diode,schottky,,1N4148,25,12.5,FALSE
diode,general_purpose,,1N5399,10,5,FALSE
diode,rectifier,,1N5408,5,2.5,FALSE
diode,rectifier,,1N5819,10,5,FALSE
diode,schottky,,1N5822,5,2.5,FALSE
capacitor,electrolytic,,1u,10,5,FALSE
capacitor,polyester_film,,1u,10,5,FALSE
miscellaneous,jack,,2.1mm_DC,3,0,FALSE
resistor,metal_film,,2.2k,23,10,FALSE
capacitor,ceramic,,2.2n,10,5,FALSE
capacitor,electrolytic,,2.2u,10,5,FALSE
resistor,metal_film,,2.7k,18,5,FALSE
resistor,metal_film,,200,20,10,FALSE
resistor,metal_film,,20k,20,10,FALSE
resistor,metal_film,,220k,19,10,FALSE
capacitor,electrolytic,,220n,10,5,FALSE
capacitor,polyester_film,,220n,5,5,FALSE
capacitor,ceramic,,220p,13,5,FALSE
capacitor,electrolytic,,220u,10,5,FALSE
resistor,metal_film,,22k,21,10,FALSE
capacitor,ceramic,,22n,10,5,FALSE
capacitor,polyester_film,,22n,3,5,TRUE
capacitor,ceramic,,22p,10,5,FALSE
capacitor,electrolytic,,22u,10,5,FALSE
resistor,metal_film,,270,20,10,FALSE
capacitor,ceramic,,27n,9,5,FALSE
resistor,metal_film,,2k,20,10,FALSE
transistor,npn,,2N2222,10,5,FALSE
transistor,npn,,2N3904,10,5,FALSE
transistor,pnp,,2N3906,10,5,FALSE
transistor,pnp,,2N5401,10,5,FALSE
transistor,npn,,2N551,10,5,FALSE
capacitor,ceramic,,2p,10,5,FALSE
miscellaneous,switch,,2PDT_Stomp,1,0,FALSE
resistor,metal_film,,3.3k,20,10,FALSE
capacitor,ceramic,,3.3n,10,5,FALSE
resistor,metal_film,,300k,20,10,FALSE
capacitor,ceramic,,30p,10,5,FALSE
resistor,metal_film,,330,20,10,FALSE
capacitor,ceramic,,330p,10,5,FALSE
capacitor,ceramic,,33p,9,5,FALSE
capacitor,electrolytic,,33u,10,5,FALSE
capacitor,ceramic,,3p,10,5,FALSE
miscellaneous,switch,,3PDT,3,0,FALSE
resistor,metal_film,,4.7k,20,10,FALSE
capacitor,ceramic,,4.7n,10,5,FALSE
capacitor,electrolytic,,4.7u,10,5,FALSE
resistor,metal_film,,470k,23,10,FALSE
capacitor,electrolytic,,470n,10,5,FALSE
capacitor,polyester_film,,470n,11,5,FALSE
capacitor,ceramic,,470p,10,5,FALSE
capacitor,electrolytic,,470u,10,5,FALSE
resistor,metal_film,,47k,19,10,FALSE
capacitor,ceramic,,47n,10,5,FALSE
capacitor,polyester_film,,47n,26,10,FALSE
capacitor,ceramic,,47p,10,5,FALSE
capacitor,electrolytic,,47u,10,5,FALSE
resistor,metal_film,,5.1k,20,10,FALSE
resistor,metal_film,,510,20,10,FALSE
resistor,metal_film,,51k,20,10,FALSE
capacitor,ceramic,,51p,9,5,FALSE
capacitor,ceramic,,560p,9,5,FALSE
potentiometer,trimmer,,5k_,2,0,FALSE
capacitor,ceramic,,5p,10,5,FALSE
miscellaneous,jack,,6.35mm_Mono,6,0,FALSE
resistor,metal_film,,6.8k,23,10,FALSE
capacitor,ceramic,,6.8n,10,5,FALSE
resistor,metal_film,,680k,20,10,FALSE
capacitor,ceramic,,680p,10,5,FALSE
resistor,metal_film,,68k,19,10,FALSE
capacitor,ceramic,,68n,10,5,FALSE
capacitor,ceramic,,68p,10,5,FALSE
capacitor,ceramic,,75p,10,5,FALSE
miscellaneous,socket,,8_Pin_DIP,7,2,FALSE
resistor,metal_film,,8.2k,19,5,FALSE
resistor,metal_film,,82k,20,5,FALSE
capacitor,ceramic,,82p,10,5,FALSE
transistor,pnp,,A1015,10,5,FALSE
potentiometer,16mm,,A25k,1,0,FALSE
transistor,npn,,A42,10,5,FALSE
transistor,pnp,,A733,10,5,FALSE
transistor,pnp,,A92,10,5,FALSE
potentiometer,9mm,,B100k,2,0,FALSE
potentiometer,16mm,,B100k,2,0,FALSE
led,3mm,,Blue,20,10,FALSE
led,5mm,,Blue,20,10,FALSE
transistor,npn,,C1815,10,5,FALSE
potentiometer,16mm,,C50k,1,0,FALSE
transistor,npn,,C945,10,5,FALSE
diode,fast_recovery,,FR107,10,5,FALSE
diode,fast_recovery,,FR207,10,5,FALSE
led,3mm,,Green,20,10,FALSE
led,5mm,,Green,20,10,FALSE
led,3mm,,Red,20,10,FALSE
led,5mm,,Red,20,10,FALSE
led,3mm,,Red_Clear,10,3,FALSE
transistor,npn,,S8050,10,5,FALSE
transistor,pnp,,S8550,10,5,FALSE
transistor,pnp,,S9012,10,5,FALSE
transistor,npn,,S9013,10,5,FALSE
transistor,npn,,S9014,10,5,FALSE
transistor,pnp,,S9015,10,5,FALSE
transistor,npn,,S9018,10,5,FALSE
miscellaneous,switch,,SPDT_PCB_Lug,4,1,FALSE
miscellaneous,switch,,SPST_Momentary,1,0,FALSE
miscellaneous,switch,,SPST_Toggle,2,0,FALSE
led,3mm,,White,20,10,FALSE
led,5mm,,White,20,10,FALSE
led,3mm,,Yellow,20,10,FALSE
led,5mm,,Yellow,20,10,FALSE
resistor,metal_film,,22,24,5,FALSE
capacitor,electrolytic,low_profile,100u,3,5,TRUE
capacitor,electrolytic,low_profile,47u,0,5,TRUE
resistor,metal_film,,2.2M,4,5,TRUE
transistor,mosfet,n-channel,BS170,9,2,FALSE
diode,rectifier,,1N4001,11,4,FALSE
integrated_circuit,op_amp,,TL072,5,0,FALSE
transistor,npn,,2N5089,5,1,FALSE
transistor,npn,,2N5088,5,1,FALSE
integrated_circuit,voltage_regulator,,L7805,9,0,FALSE
resistor,metal_film,,680,20,5,FALSE
resistor,metal_film,,470,20,5,FALSE
resistor,metal_film,,47,19,5,FALSE
resistor,metal_film,,220,20,5,FALSE
integrated_circuit,op_amp,,LM324N,5,0,FALSE
integrated_circuit,photocoupler,,PC317C,10,0,FALSE
integrated_circuit,comparator,,LM393P,10,0,FALSE
integrated_circuit,op_amp,,uA741CN,10,0,FALSE
integrated_circuit,timer,,NE555P,10,1,FALSE
integrated_circuit,op_amp,,NE5532P,10,0,FALSE
integrated_circuit,power_amplifier,,LM386N,10,0,FALSE
integrated_circuit,op_amp,,LM358P,10,0,FALSE
integrated_circuit,darlington_array,,ULN2003,5,0,FALSE
integrated_circuit,darlington_array,,ULN2803,5,0,FALSE
led,5mm,clear,Blue,20,2,FALSE
led,3mm,clear,Red,7,2,FALSE
led,3mm,clear,Green,20,2,FALSE
led,3mm,clear,Blue,20,2,FALSE
led,5mm,clear,Green,20,2,FALSE
led,5mm,clear,Red,20,2,FALSE
led,5mm,clear,Yellow,20,2,FALSE
led,3mm,clear,Orange,20,2,FALSE
led,5mm,clear,Pink,20,2,FALSE
resistor,metal_film,1/4w,150k,20,5,FALSE
resistor,metal_film,1/4w,220k,20,5,FALSE
resistor,metal_film,1/4w,510k,19,5,FALSE
resistor,metal_film,1/4w,6.2k,60,5,False
resistor,metal_film,1/4w,420k,18,5,False
resistor,metal_film,1/4w,2.2M,20,5,False
resistor,metal_film,1/4w,18k,20,5,False
resistor,metal_film,1/4w,62k,20,5,False
capacitor,polyester_film,,8.2n,10,5,False
potentiometer,16mm,linear,50k,1,0,True
potentiometer,16mm,log,100k,1,0,True
miscellaneous,switch,tactile,12*12,10,2,False
resistor,metal_film,1/4w,15k,20,5,False
resistor,metal_film,1/4w,1.5M,40,5,False
resistor,metal_film,1/4w,5.1M,20,5,False
resistor,metal_film,1/4w,2k,20,5,False
resistor,metal_film,1/4w,330k,20,5,False
resistor,metal_film,1/4w,33k,20,5,False
resistor,metal_film,1/4w,100,20,5,False
resistor,metal_film,1/4w,270k,20,5,False
resistor,metal_film,1/4w,3M,20,5,False
resistor,metal_film,1/4w,4.7M,20,5,False
resistor,metal_film,1/4w,3.3M,20,5,False
resistor,metal_film,1/4w,6.8M,20,5,False
resistor,metal_film,1/4w,5.6k,20,5,False
resistor,metal_film,1/4w,2M,20,5,False
resistor,metal_film,1/4w,9.1M,20,5,False
resistor,metal_film,1/4w,560,20,5,False
resistor,metal_film,1/4w,10M,20,5,False
resistor,metal_film,1/4w,8.2k,20,5,False
resistor,metal_film,1/4w,1.8M,20,5,False
resistor,metal_film,1/4w,560k,20,5,False
resistor,metal_film,1/4w,6.2M,20,5,False
resistor,metal_film,1/4w,2.7M,20,5,False
resistor,metal_film,1/4w,5.6M,20,5,False
capacitor,ceramic,50V,2.2p,20,5,False
capacitor,ceramic,50V,1.8p,20,5,False
capacitor,ceramic,50V,1p,20,5,False
capacitor,ceramic,50V,8.2p,20,5,False
capacitor,ceramic,50V,20p,40,5,False
